ts,endpoint,method,status_code,latency_e2e_ms,inference_ms,tokens_in,tokens_out,used_search,req_bytes,resp_bytes,uid,ram_used_mb,cpu_avg_pct
2026-05-01T07:17:09.203288+00:00,/chat,POST,200,761.143,0.0,0,0,False,126,185,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.221461+00:00,/chat,POST,200,774.876,0.0,0,0,False,96,186,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.239376+00:00,/chat,POST,200,776.197,0.0,0,0,False,4254,187,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.241487+00:00,/chat,POST,200,750.657,0.0,0,0,False,615,186,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.265543+00:00,/chat,POST,200,730.053,0.0,0,0,False,130,186,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.319934+00:00,/chat,POST,200,738.072,0.0,0,0,False,122,186,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.332553+00:00,/chat,POST,200,735.205,0.0,0,0,False,518,186,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.407541+00:00,/chat,POST,200,757.391,0.0,0,0,False,632,186,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.413012+00:00,/chat,POST,200,740.879,0.0,0,0,False,137,186,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.424513+00:00,/chat,POST,200,773.774,0.0,0,0,False,522,186,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.468992+00:00,/chat,POST,200,749.056,0.0,0,0,False,101,186,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.484051+00:00,/chat,POST,200,744.486,0.0,0,0,False,117,186,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.494703+00:00,/chat,POST,200,756.562,0.0,0,0,False,96,186,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.558068+00:00,/chat,POST,200,772.074,0.0,0,0,False,2989,187,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.560291+00:00,/chat,POST,200,775.802,0.0,0,0,False,631,186,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.561560+00:00,/chat,POST,200,763.213,0.0,0,0,False,130,186,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.565441+00:00,/chat,POST,200,780.501,0.0,0,0,False,553,186,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.581779+00:00,/chat,POST,200,772.918,0.0,0,0,False,2857,187,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.623237+00:00,/chat,POST,200,752.242,0.0,0,0,False,546,186,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.649135+00:00,/chat,POST,200,749.454,0.0,0,0,False,130,186,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.652222+00:00,/chat,POST,200,730.807,0.0,0,0,False,103,186,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.684771+00:00,/chat,POST,200,732.864,0.0,0,0,False,627,186,stress-test-user-001,12413.3,6.7
2026-05-01T07:17:09.729611+00:00,/chat,POST,200,731.35,0.0,0,0,False,2852,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:09.771115+00:00,/chat,POST,200,759.493,0.0,0,0,False,127,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:09.862316+00:00,/chat,POST,200,736.345,0.0,0,0,False,130,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:09.881291+00:00,/chat,POST,200,731.583,0.0,0,0,False,2791,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:09.928626+00:00,/chat,POST,200,731.723,0.0,0,0,False,4252,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.005208+00:00,/chat,POST,200,746.84,0.0,0,0,False,2202,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.020146+00:00,/chat,POST,200,776.229,0.0,0,0,False,116,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.024487+00:00,/chat,POST,200,781.974,0.0,0,0,False,546,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.026128+00:00,/chat,POST,200,759.362,0.0,0,0,False,138,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.031080+00:00,/chat,POST,200,739.72,0.0,0,0,False,130,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.047979+00:00,/chat,POST,200,774.581,0.0,0,0,False,108,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.066200+00:00,/chat,POST,200,731.761,0.0,0,0,False,122,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.067001+00:00,/chat,POST,200,746.215,0.0,0,0,False,560,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.143105+00:00,/chat,POST,200,742.846,0.0,0,0,False,546,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.154018+00:00,/chat,POST,200,754.656,0.0,0,0,False,130,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.208703+00:00,/chat,POST,200,764.097,0.0,0,0,False,570,185,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.232138+00:00,/chat,POST,200,770.996,0.0,0,0,False,96,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.267263+00:00,/chat,POST,200,747.117,0.0,0,0,False,614,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.274339+00:00,/chat,POST,200,739.217,0.0,0,0,False,117,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.359909+00:00,/chat,POST,200,760.573,0.0,0,0,False,4406,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.360413+00:00,/chat,POST,200,760.364,0.0,0,0,False,99,185,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.377335+00:00,/chat,POST,200,762.812,0.0,0,0,False,552,185,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.399398+00:00,/chat,POST,200,800.92,0.0,0,0,False,4324,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.404974+00:00,/chat,POST,200,775.008,0.0,0,0,False,135,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.405702+00:00,/chat,POST,200,790.491,0.0,0,0,False,112,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.426318+00:00,/chat,POST,200,748.312,0.0,0,0,False,2877,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.435803+00:00,/chat,POST,200,758.643,0.0,0,0,False,122,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.439278+00:00,/chat,POST,200,751.795,0.0,0,0,False,102,185,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.455995+00:00,/chat,POST,200,732.206,0.0,0,0,False,614,184,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.559837+00:00,/chat,POST,200,772.055,0.0,0,0,False,138,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.583398+00:00,/chat,POST,200,780.507,0.0,0,0,False,135,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.586769+00:00,/chat,POST,200,771.142,0.0,0,0,False,566,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.608640+00:00,/chat,POST,200,725.462,0.0,0,0,False,4252,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.712633+00:00,/chat,POST,200,772.434,0.0,0,0,False,103,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.740929+00:00,/chat,POST,200,752.503,0.0,0,0,False,522,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.751181+00:00,/chat,POST,200,759.944,0.0,0,0,False,4250,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.776882+00:00,/chat,POST,200,739.279,0.0,0,0,False,131,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.828934+00:00,/chat,POST,200,760.876,0.0,0,0,False,2927,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.852426+00:00,/chat,POST,200,737.278,0.0,0,0,False,124,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.903903+00:00,/chat,POST,200,747.73,0.0,0,0,False,150,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.922768+00:00,/chat,POST,200,757.775,0.0,0,0,False,130,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.924168+00:00,/chat,POST,200,746.173,0.0,0,0,False,122,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.947068+00:00,/chat,POST,200,769.194,0.0,0,0,False,116,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.982198+00:00,/chat,POST,200,773.871,0.0,0,0,False,130,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:10.985380+00:00,/chat,POST,200,772.68,0.0,0,0,False,102,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.012967+00:00,/chat,POST,200,759.45,0.0,0,0,False,2909,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.020213+00:00,/chat,POST,200,751.767,0.0,0,0,False,632,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.047105+00:00,/chat,POST,200,714.661,0.0,0,0,False,132,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.058162+00:00,/chat,POST,200,740.622,0.0,0,0,False,609,185,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.067189+00:00,/chat,POST,200,750.982,0.0,0,0,False,150,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.110290+00:00,/chat,POST,200,745.648,0.0,0,0,False,4407,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.116976+00:00,/chat,POST,200,751.604,0.0,0,0,False,109,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.123511+00:00,/chat,POST,200,756.005,0.0,0,0,False,621,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.149103+00:00,/chat,POST,200,768.457,0.0,0,0,False,546,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.153314+00:00,/chat,POST,200,750.33,0.0,0,0,False,610,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.194084+00:00,/chat,POST,200,734.696,0.0,0,0,False,4293,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.216069+00:00,/chat,POST,200,758.565,0.0,0,0,False,124,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.279889+00:00,/chat,POST,200,741.265,0.0,0,0,False,107,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.283678+00:00,/chat,POST,200,809.564,0.0,0,0,False,121,185,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.311954+00:00,/chat,POST,200,772.225,0.0,0,0,False,117,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.326189+00:00,/chat,POST,200,738.734,0.0,0,0,False,117,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.359028+00:00,/chat,POST,200,785.077,0.0,0,0,False,116,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.367777+00:00,/chat,POST,200,780.409,0.0,0,0,False,119,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.380028+00:00,/chat,POST,200,769.358,0.0,0,0,False,4266,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.387413+00:00,/chat,POST,200,739.41,0.0,0,0,False,109,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.396445+00:00,/chat,POST,200,763.08,0.0,0,0,False,124,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.401149+00:00,/chat,POST,200,722.889,0.0,0,0,False,524,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.407366+00:00,/chat,POST,200,760.058,0.0,0,0,False,136,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.416277+00:00,/chat,POST,200,753.375,0.0,0,0,False,130,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.601389+00:00,/chat,POST,200,782.033,0.0,0,0,False,4340,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.603680+00:00,/chat,POST,200,754.867,0.0,0,0,False,138,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.607620+00:00,/chat,POST,200,774.614,0.0,0,0,False,610,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.608105+00:00,/chat,POST,200,786.828,0.0,0,0,False,616,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.623896+00:00,/chat,POST,200,727.96,0.0,0,0,False,122,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.702943+00:00,/chat,POST,200,728.892,0.0,0,0,False,2945,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.740322+00:00,/chat,POST,200,767.484,0.0,0,0,False,106,185,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.789129+00:00,/chat,POST,200,780.513,0.0,0,0,False,616,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.794514+00:00,/chat,POST,200,765.103,0.0,0,0,False,127,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.798258+00:00,/chat,POST,200,789.558,0.0,0,0,False,124,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.826639+00:00,/chat,POST,200,818.128,0.0,0,0,False,632,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.843376+00:00,/chat,POST,200,731.284,0.0,0,0,False,131,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.862301+00:00,/chat,POST,200,743.409,0.0,0,0,False,122,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.960150+00:00,/chat,POST,200,764.103,0.0,0,0,False,124,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.967173+00:00,/chat,POST,200,727.794,0.0,0,0,False,553,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.970924+00:00,/chat,POST,200,749.068,0.0,0,0,False,132,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:11.996993+00:00,/chat,POST,200,741.864,0.0,0,0,False,130,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.050768+00:00,/chat,POST,200,736.551,0.0,0,0,False,4254,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.053348+00:00,/chat,POST,200,738.557,0.0,0,0,False,131,185,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.076113+00:00,/chat,POST,200,715.004,0.0,0,0,False,127,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.105134+00:00,/chat,POST,200,735.155,0.0,0,0,False,132,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.142554+00:00,/chat,POST,200,743.353,0.0,0,0,False,2852,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.160348+00:00,/chat,POST,200,746.717,0.0,0,0,False,610,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.169684+00:00,/chat,POST,200,741.226,0.0,0,0,False,148,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.183197+00:00,/chat,POST,200,772.005,0.0,0,0,False,100,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.249156+00:00,/chat,POST,200,742.749,0.0,0,0,False,117,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.250371+00:00,/chat,POST,200,744.594,0.0,0,0,False,132,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.316321+00:00,/chat,POST,200,748.12,0.0,0,0,False,124,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.317052+00:00,/chat,POST,200,749.901,0.0,0,0,False,627,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.340169+00:00,/chat,POST,200,726.818,0.0,0,0,False,130,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.388412+00:00,/chat,POST,200,759.555,0.0,0,0,False,132,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.396780+00:00,/chat,POST,200,735.391,0.0,0,0,False,4252,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.403624+00:00,/chat,POST,200,741.475,0.0,0,0,False,560,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.443254+00:00,/chat,POST,200,750.059,0.0,0,0,False,130,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.526688+00:00,/chat,POST,200,726.392,0.0,0,0,False,138,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.585667+00:00,/chat,POST,200,751.393,0.0,0,0,False,616,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.649886+00:00,/chat,POST,200,755.409,0.0,0,0,False,616,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.681272+00:00,/chat,POST,200,739.964,0.0,0,0,False,129,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.694843+00:00,/chat,POST,200,737.314,0.0,0,0,False,139,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.705842+00:00,/chat,POST,200,735.514,0.0,0,0,False,522,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.720294+00:00,/chat,POST,200,732.902,0.0,0,0,False,109,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.741992+00:00,/chat,POST,200,772.275,0.0,0,0,False,121,185,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.768162+00:00,/chat,POST,200,768.224,0.0,0,0,False,556,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.769488+00:00,/chat,POST,200,748.001,0.0,0,0,False,122,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.800225+00:00,/chat,POST,200,747.501,0.0,0,0,False,524,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.826704+00:00,/chat,POST,200,757.437,0.0,0,0,False,137,185,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.837329+00:00,/chat,POST,200,739.078,0.0,0,0,False,122,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.840385+00:00,/chat,POST,200,741.632,0.0,0,0,False,119,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.870211+00:00,/chat,POST,200,756.199,0.0,0,0,False,129,185,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.889940+00:00,/chat,POST,200,775.031,0.0,0,0,False,108,185,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.953000+00:00,/chat,POST,200,731.914,0.0,0,0,False,130,184,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.965148+00:00,/chat,POST,200,779.378,0.0,0,0,False,626,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.992817+00:00,/chat,POST,200,755.746,0.0,0,0,False,610,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.993217+00:00,/chat,POST,200,755.106,0.0,0,0,False,137,185,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:12.999620+00:00,/chat,POST,200,730.527,0.0,0,0,False,134,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.017220+00:00,/chat,POST,200,764.838,0.0,0,0,False,148,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.018535+00:00,/chat,POST,200,733.816,0.0,0,0,False,616,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.052232+00:00,/chat,POST,200,766.927,0.0,0,0,False,132,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.063756+00:00,/chat,POST,200,762.081,0.0,0,0,False,122,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.139401+00:00,/chat,POST,200,748.541,0.0,0,0,False,122,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.140348+00:00,/chat,POST,200,776.855,0.0,0,0,False,2890,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.152794+00:00,/chat,POST,200,747.223,0.0,0,0,False,560,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.203951+00:00,/chat,POST,200,758.379,0.0,0,0,False,111,185,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.207396+00:00,/chat,POST,200,718.644,0.0,0,0,False,109,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.249318+00:00,/chat,POST,200,790.066,0.0,0,0,False,572,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.251029+00:00,/chat,POST,200,747.244,0.0,0,0,False,2989,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.271568+00:00,/chat,POST,200,736.122,0.0,0,0,False,124,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.279436+00:00,/chat,POST,200,820.824,0.0,0,0,False,116,185,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.310901+00:00,/chat,POST,200,791.028,0.0,0,0,False,136,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.321850+00:00,/chat,POST,200,767.395,0.0,0,0,False,616,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.332074+00:00,/chat,POST,200,779.054,0.0,0,0,False,119,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.341389+00:00,/chat,POST,200,789.643,0.0,0,0,False,134,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.390630+00:00,/chat,POST,200,762.56,0.0,0,0,False,96,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.469430+00:00,/chat,POST,200,747.534,0.0,0,0,False,139,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.507722+00:00,/chat,POST,200,768.973,0.0,0,0,False,109,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.535221+00:00,/chat,POST,200,796.627,0.0,0,0,False,4252,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.541339+00:00,/chat,POST,200,818.177,0.0,0,0,False,122,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.541846+00:00,/chat,POST,200,820.515,0.0,0,0,False,105,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.580950+00:00,/chat,POST,200,734.387,0.0,0,0,False,4268,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.621289+00:00,/chat,POST,200,759.951,0.0,0,0,False,122,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.642566+00:00,/chat,POST,200,750.22,0.0,0,0,False,124,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.669517+00:00,/chat,POST,200,776.601,0.0,0,0,False,116,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.701948+00:00,/chat,POST,200,747.388,0.0,0,0,False,524,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.732983+00:00,/chat,POST,200,747.484,0.0,0,0,False,135,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.767756+00:00,/chat,POST,200,772.969,0.0,0,0,False,560,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.785764+00:00,/chat,POST,200,766.065,0.0,0,0,False,4247,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.786238+00:00,/chat,POST,200,767.032,0.0,0,0,False,107,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.861805+00:00,/chat,POST,200,797.569,0.0,0,0,False,4340,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.877740+00:00,/chat,POST,200,797.077,0.0,0,0,False,109,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.907809+00:00,/chat,POST,200,753.325,0.0,0,0,False,130,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.926850+00:00,/chat,POST,200,753.754,0.0,0,0,False,109,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:13.961153+00:00,/chat,POST,200,787.101,0.0,0,0,False,565,185,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.060015+00:00,/chat,POST,200,806.446,0.0,0,0,False,109,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.062508+00:00,/chat,POST,200,808.818,0.0,0,0,False,129,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.066317+00:00,/chat,POST,200,754.457,0.0,0,0,False,134,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.087562+00:00,/chat,POST,200,749.358,0.0,0,0,False,127,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.098531+00:00,/chat,POST,200,770.233,0.0,0,0,False,130,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.100955+00:00,/chat,POST,200,774.169,0.0,0,0,False,124,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.129827+00:00,/chat,POST,200,790.76,0.0,0,0,False,130,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.178514+00:00,/chat,POST,200,755.947,0.0,0,0,False,111,185,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.193317+00:00,/chat,POST,200,819.292,0.0,0,0,False,130,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.224027+00:00,/chat,POST,200,752.233,0.0,0,0,False,138,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.230409+00:00,/chat,POST,200,744.097,0.0,0,0,False,127,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.234950+00:00,/chat,POST,200,764.026,0.0,0,0,False,119,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.236812+00:00,/chat,POST,200,764.371,0.0,0,0,False,569,184,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.279625+00:00,/chat,POST,200,767.525,0.0,0,0,False,138,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.282158+00:00,/chat,POST,200,985.354,0.0,0,0,False,103,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.295923+00:00,/chat,POST,200,758.905,0.0,0,0,False,4345,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.302721+00:00,/chat,POST,200,751.864,0.0,0,0,False,2891,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.324198+00:00,/chat,POST,200,759.843,0.0,0,0,False,137,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.329258+00:00,/chat,POST,200,766.003,0.0,0,0,False,109,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.349013+00:00,/chat,POST,200,770.671,0.0,0,0,False,127,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.375049+00:00,/chat,POST,200,840.388,0.0,0,0,False,122,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.379336+00:00,/chat,POST,200,755.858,0.0,0,0,False,615,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.400182+00:00,/chat,POST,200,807.016,0.0,0,0,False,631,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.411985+00:00,/chat,POST,200,736.125,0.0,0,0,False,2945,187,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.557442+00:00,/chat,POST,200,881.453,0.0,0,0,False,116,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.573959+00:00,/chat,POST,200,897.851,0.0,0,0,False,130,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.577734+00:00,/chat,POST,200,903.311,0.0,0,0,False,132,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.601938+00:00,/chat,POST,200,860.854,0.0,0,0,False,122,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.604925+00:00,/chat,POST,200,816.983,0.0,0,0,False,124,186,stress-test-user-001,12414.9,6.5
2026-05-01T07:17:14.612436+00:00,/chat,POST,200,786.223,0.0,0,0,False,4254,187,stress-test-user-001,12414.9,6.5
