ts,endpoint,method,status_code,latency_e2e_ms,inference_ms,tokens_in,tokens_out,used_search,req_bytes,resp_bytes,uid,ram_used_mb,cpu_avg_pct
2026-05-01T06:53:02.819249+00:00,/chat,POST,200,725.96,0.0,0,0,False,107,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:02.856369+00:00,/chat,POST,200,738.607,0.0,0,0,False,515,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:02.861854+00:00,/chat,POST,200,759.497,0.0,0,0,False,126,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:02.893095+00:00,/chat,POST,200,708.75,0.0,0,0,False,4291,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:02.942298+00:00,/chat,POST,200,730.298,0.0,0,0,False,4243,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:02.942790+00:00,/chat,POST,200,769.972,0.0,0,0,False,130,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:02.943243+00:00,/chat,POST,200,713.767,0.0,0,0,False,128,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:02.964261+00:00,/chat,POST,200,728.044,0.0,0,0,False,134,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:02.965075+00:00,/chat,POST,200,723.54,0.0,0,0,False,559,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:02.966240+00:00,/chat,POST,200,732.879,0.0,0,0,False,615,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:02.972201+00:00,/chat,POST,200,786.428,0.0,0,0,False,135,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:02.976849+00:00,/chat,POST,200,734.672,0.0,0,0,False,119,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:02.986650+00:00,/chat,POST,200,714.338,0.0,0,0,False,124,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.003131+00:00,/chat,POST,200,742.775,0.0,0,0,False,540,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.006380+00:00,/chat,POST,200,781.076,0.0,0,0,False,4433,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.040922+00:00,/chat,POST,200,765.533,0.0,0,0,False,102,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.044181+00:00,/chat,POST,200,737.555,0.0,0,0,False,523,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.091114+00:00,/chat,POST,200,722.831,0.0,0,0,False,2844,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.091808+00:00,/chat,POST,200,739.778,0.0,0,0,False,134,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.117569+00:00,/chat,POST,200,703.77,0.0,0,0,False,149,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.140723+00:00,/chat,POST,200,724.94,0.0,0,0,False,537,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.143138+00:00,/chat,POST,200,723.9,0.0,0,0,False,136,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.145099+00:00,/chat,POST,200,736.001,0.0,0,0,False,555,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.172927+00:00,/chat,POST,200,720.157,0.0,0,0,False,100,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.190482+00:00,/chat,POST,200,715.526,0.0,0,0,False,553,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.190851+00:00,/chat,POST,200,727.234,0.0,0,0,False,4256,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.224479+00:00,/chat,POST,200,796.946,0.0,0,0,False,106,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.249250+00:00,/chat,POST,200,722.745,0.0,0,0,False,127,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.274760+00:00,/chat,POST,200,725.159,0.0,0,0,False,109,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.311105+00:00,/chat,POST,200,745.232,0.0,0,0,False,539,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.320924+00:00,/chat,POST,200,729.514,0.0,0,0,False,118,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.328828+00:00,/chat,POST,200,736.113,0.0,0,0,False,108,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.350444+00:00,/chat,POST,200,731.749,0.0,0,0,False,626,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.445022+00:00,/chat,POST,200,760.278,0.0,0,0,False,116,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.464749+00:00,/chat,POST,200,732.905,0.0,0,0,False,558,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.480927+00:00,/chat,POST,200,755.245,0.0,0,0,False,99,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.482792+00:00,/chat,POST,200,728.527,0.0,0,0,False,543,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.488548+00:00,/chat,POST,200,704.458,0.0,0,0,False,113,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.515104+00:00,/chat,POST,200,705.145,0.0,0,0,False,131,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.523299+00:00,/chat,POST,200,702.865,0.0,0,0,False,558,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.564079+00:00,/chat,POST,200,706.537,0.0,0,0,False,103,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.584541+00:00,/chat,POST,200,721.678,0.0,0,0,False,102,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.617354+00:00,/chat,POST,200,723.107,0.0,0,0,False,129,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.673481+00:00,/chat,POST,200,727.749,0.0,0,0,False,130,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.674278+00:00,/chat,POST,200,729.035,0.0,0,0,False,121,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.680553+00:00,/chat,POST,200,714.931,0.0,0,0,False,90,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.687513+00:00,/chat,POST,200,699.795,0.0,0,0,False,120,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.688759+00:00,/chat,POST,200,714.481,0.0,0,0,False,2971,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.693165+00:00,/chat,POST,200,725.652,0.0,0,0,False,116,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.697671+00:00,/chat,POST,200,719.464,0.0,0,0,False,134,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.698607+00:00,/chat,POST,200,694.354,0.0,0,0,False,129,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.698953+00:00,/chat,POST,200,732.175,0.0,0,0,False,510,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.703285+00:00,/chat,POST,200,759.666,0.0,0,0,False,95,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.707627+00:00,/chat,POST,200,700.08,0.0,0,0,False,4320,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.755693+00:00,/chat,POST,200,710.367,0.0,0,0,False,619,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.759255+00:00,/chat,POST,200,717.034,0.0,0,0,False,131,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.808795+00:00,/chat,POST,200,716.432,0.0,0,0,False,126,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.823089+00:00,/chat,POST,200,729.911,0.0,0,0,False,131,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.848408+00:00,/chat,POST,200,727.902,0.0,0,0,False,128,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.866846+00:00,/chat,POST,200,723.793,0.0,0,0,False,132,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.882037+00:00,/chat,POST,200,732.696,0.0,0,0,False,4251,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.884718+00:00,/chat,POST,200,736.381,0.0,0,0,False,106,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.895452+00:00,/chat,POST,200,703.613,0.0,0,0,False,92,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.924181+00:00,/chat,POST,200,750.11,0.0,0,0,False,2747,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.943445+00:00,/chat,POST,200,749.821,0.0,0,0,False,4314,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.948473+00:00,/chat,POST,200,722.763,0.0,0,0,False,111,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.952694+00:00,/chat,POST,200,701.704,0.0,0,0,False,123,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:03.978583+00:00,/chat,POST,200,701.671,0.0,0,0,False,134,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.048486+00:00,/chat,POST,200,735.148,0.0,0,0,False,133,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.050485+00:00,/chat,POST,200,726.467,0.0,0,0,False,149,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.055129+00:00,/chat,POST,200,725.282,0.0,0,0,False,120,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.075003+00:00,/health,GET,200,14.157,0.0,0,0,False,0,572,anonymous,12045.6,6.0
2026-05-01T06:53:04.080851+00:00,/chat,POST,200,729.241,0.0,0,0,False,95,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.141065+00:00,/chat,POST,200,694.8,0.0,0,0,False,126,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.179227+00:00,/chat,POST,200,712.778,0.0,0,0,False,126,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.197842+00:00,/chat,POST,200,708.167,0.0,0,0,False,2775,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.215000+00:00,/chat,POST,200,732.746,0.0,0,0,False,110,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.237500+00:00,/chat,POST,200,712.275,0.0,0,0,False,135,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.245549+00:00,/chat,POST,200,729.247,0.0,0,0,False,115,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.265905+00:00,/chat,POST,200,700.534,0.0,0,0,False,610,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.283624+00:00,/chat,POST,200,799.689,0.0,0,0,False,614,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.299572+00:00,/chat,POST,200,713.788,0.0,0,0,False,131,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.338505+00:00,/chat,POST,200,719.825,0.0,0,0,False,123,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.394468+00:00,/chat,POST,200,718.96,0.0,0,0,False,129,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.394947+00:00,/chat,POST,200,713.191,0.0,0,0,False,149,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.409081+00:00,/chat,POST,200,734.419,0.0,0,0,False,545,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.410262+00:00,/chat,POST,200,715.06,0.0,0,0,False,515,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.410667+00:00,/chat,POST,200,710.113,0.0,0,0,False,102,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.416721+00:00,/chat,POST,200,727.576,0.0,0,0,False,4319,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.418406+00:00,/chat,POST,200,727.247,0.0,0,0,False,95,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.421214+00:00,/chat,POST,200,712.339,0.0,0,0,False,106,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.424475+00:00,/chat,POST,200,725.203,0.0,0,0,False,92,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.430392+00:00,/chat,POST,200,730.608,0.0,0,0,False,4322,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.440550+00:00,/chat,POST,200,736.082,0.0,0,0,False,108,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.460238+00:00,/chat,POST,200,699.665,0.0,0,0,False,2782,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.479492+00:00,/chat,POST,200,721.593,0.0,0,0,False,2802,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.531632+00:00,/chat,POST,200,706.214,0.0,0,0,False,106,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.538387+00:00,/chat,POST,200,728.241,0.0,0,0,False,108,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.579772+00:00,/chat,POST,200,730.178,0.0,0,0,False,2804,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.606519+00:00,/chat,POST,200,720.44,0.0,0,0,False,123,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.608335+00:00,/chat,POST,200,740.039,0.0,0,0,False,630,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.612589+00:00,/chat,POST,200,729.171,0.0,0,0,False,619,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.624019+00:00,/chat,POST,200,697.86,0.0,0,0,False,128,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.634590+00:00,/chat,POST,200,738.101,0.0,0,0,False,511,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.653502+00:00,/chat,POST,200,703.753,0.0,0,0,False,615,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.672215+00:00,/chat,POST,200,727.187,0.0,0,0,False,129,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.699308+00:00,/chat,POST,200,719.089,0.0,0,0,False,550,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.715463+00:00,/chat,POST,200,761.752,0.0,0,0,False,2899,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.773528+00:00,/chat,POST,200,721.714,0.0,0,0,False,138,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.783098+00:00,/chat,POST,200,724.054,0.0,0,0,False,4227,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.792535+00:00,/chat,POST,200,738.814,0.0,0,0,False,2993,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.794206+00:00,/chat,POST,200,712.244,0.0,0,0,False,2984,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.833345+00:00,/chat,POST,200,690.764,0.0,0,0,False,111,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.891240+00:00,/chat,POST,200,709.446,0.0,0,0,False,126,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.945986+00:00,/chat,POST,200,728.589,0.0,0,0,False,2818,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.951210+00:00,/chat,POST,200,750.98,0.0,0,0,False,524,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.962895+00:00,/chat,POST,200,724.266,0.0,0,0,False,619,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:04.990291+00:00,/chat,POST,200,705.489,0.0,0,0,False,4282,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.002953+00:00,/chat,POST,200,735.761,0.0,0,0,False,134,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.009382+00:00,/chat,POST,200,708.569,0.0,0,0,False,129,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.062302+00:00,/chat,POST,200,722.425,0.0,0,0,False,115,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.089018+00:00,/chat,POST,200,692.482,0.0,0,0,False,138,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.114301+00:00,/chat,POST,200,718.755,0.0,0,0,False,100,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.114579+00:00,/chat,POST,200,867.317,0.0,0,0,False,131,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.126286+00:00,/chat,POST,200,708.196,0.0,0,0,False,551,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.127451+00:00,/chat,POST,200,715.584,0.0,0,0,False,120,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.151690+00:00,/chat,POST,200,720.137,0.0,0,0,False,609,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.152006+00:00,/chat,POST,200,738.91,0.0,0,0,False,121,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.152545+00:00,/chat,POST,200,732.916,0.0,0,0,False,2922,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.154229+00:00,/chat,POST,200,728.864,0.0,0,0,False,116,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.160978+00:00,/chat,POST,200,748.859,0.0,0,0,False,132,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.161814+00:00,/chat,POST,200,739.305,0.0,0,0,False,129,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.166399+00:00,/chat,POST,200,724.823,0.0,0,0,False,554,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.203490+00:00,/chat,POST,200,722.259,0.0,0,0,False,129,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.240983+00:00,/chat,POST,200,708.189,0.0,0,0,False,2804,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.273735+00:00,/chat,POST,200,811.947,0.0,0,0,False,126,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.290654+00:00,/chat,POST,200,751.238,0.0,0,0,False,92,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.310339+00:00,/chat,POST,200,727.436,0.0,0,0,False,116,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.333904+00:00,/chat,POST,200,725.075,0.0,0,0,False,106,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.335557+00:00,/chat,POST,200,710.49,0.0,0,0,False,110,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.344421+00:00,/chat,POST,200,708.735,0.0,0,0,False,134,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.344996+00:00,/chat,POST,200,731.481,0.0,0,0,False,123,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.345482+00:00,/chat,POST,200,736.164,0.0,0,0,False,133,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.373757+00:00,/chat,POST,200,718.677,0.0,0,0,False,103,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.381753+00:00,/chat,POST,200,708.224,0.0,0,0,False,121,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.400594+00:00,/chat,POST,200,699.399,0.0,0,0,False,4290,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.436984+00:00,/chat,POST,200,720.376,0.0,0,0,False,102,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.506712+00:00,/chat,POST,200,731.065,0.0,0,0,False,129,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.510774+00:00,/chat,POST,200,725.176,0.0,0,0,False,619,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.521582+00:00,/chat,POST,200,727.706,0.0,0,0,False,134,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.523731+00:00,/chat,POST,200,728.275,0.0,0,0,False,108,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.540526+00:00,/chat,POST,200,705.799,0.0,0,0,False,95,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.604149+00:00,/chat,POST,200,711.494,0.0,0,0,False,135,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.650436+00:00,/chat,POST,200,703.346,0.0,0,0,False,508,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.672457+00:00,/chat,POST,200,708.465,0.0,0,0,False,129,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.685387+00:00,/chat,POST,200,732.136,0.0,0,0,False,546,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.700257+00:00,/chat,POST,200,708.781,0.0,0,0,False,118,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.700547+00:00,/chat,POST,200,696.483,0.0,0,0,False,2993,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.720155+00:00,/chat,POST,200,709.832,0.0,0,0,False,103,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.768386+00:00,/chat,POST,200,704.679,0.0,0,0,False,108,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.817134+00:00,/chat,POST,200,726.651,0.0,0,0,False,95,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.822860+00:00,/chat,POST,200,705.719,0.0,0,0,False,553,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.828303+00:00,/chat,POST,200,711.671,0.0,0,0,False,510,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.840847+00:00,/chat,POST,200,711.846,0.0,0,0,False,120,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.848383+00:00,/chat,POST,200,720.305,0.0,0,0,False,612,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.870781+00:00,/chat,POST,200,715.563,0.0,0,0,False,121,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.873427+00:00,/chat,POST,200,710.023,0.0,0,0,False,110,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.880557+00:00,/chat,POST,200,712.794,0.0,0,0,False,119,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.881015+00:00,/chat,POST,200,718.14,0.0,0,0,False,110,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.884332+00:00,/chat,POST,200,728.767,0.0,0,0,False,121,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.908853+00:00,/chat,POST,200,753.325,0.0,0,0,False,619,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.923389+00:00,/chat,POST,200,766.691,0.0,0,0,False,2782,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.942056+00:00,/chat,POST,200,735.942,0.0,0,0,False,103,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.944546+00:00,/chat,POST,200,702.423,0.0,0,0,False,147,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:05.992094+00:00,/chat,POST,200,717.051,0.0,0,0,False,129,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.007556+00:00,/chat,POST,200,714.44,0.0,0,0,False,131,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.009060+00:00,/chat,POST,200,697.515,0.0,0,0,False,110,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.068944+00:00,/chat,POST,200,721.977,0.0,0,0,False,4322,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.075406+00:00,/chat,POST,200,728.171,0.0,0,0,False,115,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.077840+00:00,/chat,POST,200,740.656,0.0,0,0,False,99,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.081039+00:00,/chat,POST,200,742.872,0.0,0,0,False,531,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.094561+00:00,/chat,POST,200,711.587,0.0,0,0,False,130,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.098549+00:00,/chat,POST,200,752.778,0.0,0,0,False,110,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.102493+00:00,/chat,POST,200,727.12,0.0,0,0,False,558,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.144640+00:00,/chat,POST,200,742.653,0.0,0,0,False,91,184,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.154741+00:00,/chat,POST,200,715.481,0.0,0,0,False,130,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.232427+00:00,/chat,POST,200,720.021,0.0,0,0,False,619,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.247914+00:00,/chat,POST,200,737.977,0.0,0,0,False,111,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.252396+00:00,/chat,POST,200,727.401,0.0,0,0,False,4286,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.259873+00:00,/chat,POST,200,737.098,0.0,0,0,False,113,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.274092+00:00,/chat,POST,200,731.895,0.0,0,0,False,126,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.307951+00:00,/chat,POST,200,701.805,0.0,0,0,False,129,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.371214+00:00,/chat,POST,200,697.494,0.0,0,0,False,104,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.390870+00:00,/chat,POST,200,738.19,0.0,0,0,False,129,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.399635+00:00,/chat,POST,200,711.282,0.0,0,0,False,522,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.409944+00:00,/chat,POST,200,708.626,0.0,0,0,False,4288,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.422522+00:00,/chat,POST,200,720.236,0.0,0,0,False,632,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.462788+00:00,/chat,POST,200,740.945,0.0,0,0,False,508,185,stress-test-user-001,12045.6,6.0
2026-05-01T06:53:06.504308+00:00,/chat,POST,200,733.667,0.0,0,0,False,131,185,stress-test-user-001,12037.2,5.7
2026-05-01T06:53:06.546386+00:00,/chat,POST,200,717.003,0.0,0,0,False,120,185,stress-test-user-001,12037.2,5.7
2026-05-01T06:53:06.550632+00:00,/chat,POST,200,731.842,0.0,0,0,False,555,185,stress-test-user-001,12037.2,5.7
2026-05-01T06:53:06.565938+00:00,/chat,POST,200,741.923,0.0,0,0,False,4433,185,stress-test-user-001,12037.2,5.7
2026-05-01T06:53:06.568811+00:00,/chat,POST,200,726.7,0.0,0,0,False,568,184,stress-test-user-001,12037.2,5.7
2026-05-01T06:53:06.591229+00:00,/chat,POST,200,709.595,0.0,0,0,False,134,185,stress-test-user-001,12037.2,5.7
2026-05-01T06:53:06.593574+00:00,/chat,POST,200,743.813,0.0,0,0,False,556,184,stress-test-user-001,12037.2,5.7
2026-05-01T06:53:06.596918+00:00,/chat,POST,200,723.006,0.0,0,0,False,111,185,stress-test-user-001,12037.2,5.7
2026-05-01T06:53:06.608097+00:00,/chat,POST,200,733.308,0.0,0,0,False,537,185,stress-test-user-001,12037.2,5.7
2026-05-01T06:53:06.608530+00:00,/chat,POST,200,697.41,0.0,0,0,False,108,185,stress-test-user-001,12037.2,5.7
2026-05-01T06:53:06.611396+00:00,/chat,POST,200,725.753,0.0,0,0,False,104,185,stress-test-user-001,12037.2,5.7
2026-05-01T06:53:06.634067+00:00,/chat,POST,200,709.167,0.0,0,0,False,111,185,stress-test-user-001,12037.2,5.7
2026-05-01T06:53:06.681362+00:00,/chat,POST,200,798.606,0.0,0,0,False,116,185,stress-test-user-001,12037.2,5.7
2026-05-01T06:53:06.717330+00:00,/chat,POST,200,769.18,0.0,0,0,False,525,185,stress-test-user-001,12037.2,5.7
2026-05-01T06:53:06.797221+00:00,/chat,POST,200,803.515,0.0,0,0,False,117,185,stress-test-user-001,12037.2,5.7
